image-99.jpg,disgust
image-88.jpg,contempt
image-49.jpg,sadness
image-37.jpg,anger
image-14.jpg,anger
image-61.jpg,anger
image-19.jpg,anger
image-76.jpg,anger
image-13.jpg,neutral
image-63.jpg,happiness
image-38.jpg,anger
image-75.jpg,sadness
image-39.jpg,neutral
image-84.jpg,contempt
image-16.jpg,contempt
image-23.jpg,contempt
image-33.jpg,surprise
image-18.jpg,contempt
image-44.jpg,surprise
image-21.jpg,disgust
image-66.jpg,neutral
image-71.jpg,neutral
image-94.jpg,contempt
image-78.jpg,contempt
image-72.jpg,happiness
image-55.jpg,anger
image-47.jpg,sadness
image-42.jpg,happiness
image-77.jpg,happiness
image-54.jpg,sadness
image-46.jpg,anger
image-70.jpg,contempt
image-36.jpg,anger
image-51.jpg,sadness
image-12.jpg,surprise
image-30.jpg,neutral
image-6.jpg,happiness
image-93.jpg,contempt
image-15.jpg,anger
image-34.jpg,contempt
image-17.jpg,contempt
image-22.jpg,disgust
image-32.jpg,contempt
image-1.jpg,surprise
image-57.jpg,neutral
image-64.jpg,anger
image-29.jpg,happiness
image-90.jpg,disgust
image-24.jpg,happiness
image-59.jpg,anger
image-9.jpg,disgust
image-2.jpg,disgust
image-80.jpg,disgust
image-56.jpg,neutral
image-3.jpg,disgust
image-85.jpg,contempt
image-5.jpg,neutral
image-31.jpg,sadness
image-20.jpg,disgust
image-62.jpg,contempt
image-69.jpg,happiness
image-25.jpg,neutral
image-28.jpg,sadness
image-26.jpg,sadness
image-97.jpg,contempt
image-41.jpg,surprise
image-92.jpg,contempt
image-81.jpg,contempt
image-52.jpg,disgust
image-91.jpg,contempt
image-50.jpg,contempt
image-11.jpg,happiness
image-98.jpg,contempt
image-82.jpg,disgust
image-8.jpg,happiness
image-40.jpg,sadness
image-60.jpg,neutral
image-87.jpg,neutral
image-68.jpg,disgust
image-43.jpg,happiness
image-0.jpg,neutral
image-74.jpg,sadness
image-79.jpg,disgust
image-73.jpg,happiness
image-4.jpg,sadness
image-100.jpg,contempt
image-95.jpg,disgust
image-89.jpg,disgust
image-58.jpg,surprise
image-65.jpg,sadness
image-83.jpg,contempt
image-67.jpg,neutral
image-35.jpg,disgust
image-27.jpg,neutral
image-48.jpg,disgust
image-96.jpg,contempt
image-10.jpg,anger
image-86.jpg,contempt
image-53.jpg,contempt
image-45.jpg,disgust
image-7.jpg,neutral
